name,link,rating
,,
Healy Mac's Irish Bar and Restaurant,/Restaurant_Review-g298298-d4341261-Reviews-Healy_Mac_s_Irish_Bar_and_Restaurant-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Aun Kheng Lim Salted Chicken,/Restaurant_Review-g298298-d7598667-Reviews-Aun_Kheng_Lim_Salted_Chicken-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Burps & Giggles,/Restaurant_Review-g298298-d3628405-Reviews-Burps_Giggles-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
"Pusing Public Seafood Restaurant, Seafood",/Restaurant_Review-g298298-d2262569-Reviews-Pusing_Public_Seafood_Restaurant_Seafood-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Pakeeza Restaurant,/Restaurant_Review-g298298-d2507480-Reviews-Pakeeza_Restaurant-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Tandoor Grill,/Restaurant_Review-g298298-d4101744-Reviews-Tandoor_Grill-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Ming Court Hong Kong Tim Sum,/Restaurant_Review-g298298-d4153772-Reviews-Ming_Court_Hong_Kong_Tim_Sum-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Restoran New Hollywood,/Restaurant_Review-g298298-d8672722-Reviews-Restoran_New_Hollywood-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Garvy's French Dining,/Restaurant_Review-g298298-d5287747-Reviews-Garvy_s_French_Dining-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Dai Shu Geok (Big Tree Foot),/Restaurant_Review-g298298-d2477688-Reviews-Dai_Shu_Geok_Big_Tree_Foot-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Michelangelo's Pizzeria,/Restaurant_Review-g298298-d2320268-Reviews-Michelangelo_s_Pizzeria-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Greentown Dimsum Cafe,/Restaurant_Review-g298298-d7353073-Reviews-Greentown_Dimsum_Cafe-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
The Pomelo - The Banjaran Hotsprings Retreat,/Restaurant_Review-g298298-d2432879-Reviews-The_Pomelo_The_Banjaran_Hotsprings_Retreat-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Restoran Cowan Street Ayam Tauge & Koitiau,/Restaurant_Review-g298298-d8527989-Reviews-Restoran_Cowan_Street_Ayam_Tauge_Koitiau-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Plan B,/Restaurant_Review-g298298-d4825683-Reviews-Plan_B-Ipoh_Kinta_District_Perak.html,3.5 of 5 bubbles
,,
Sun Marpoh Restaurant,/Restaurant_Review-g298298-d8381225-Reviews-Sun_Marpoh_Restaurant-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Ipoh Tuck Kee,/Restaurant_Review-g298298-d7008452-Reviews-Ipoh_Tuck_Kee-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Nasi Vanggey,/Restaurant_Review-g298298-d3294251-Reviews-Nasi_Vanggey-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Yum yum,/Restaurant_Review-g298298-d878279-Reviews-Yum_yum-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Sin Hup Kee Restaurant,/Restaurant_Review-g298298-d5263574-Reviews-Sin_Hup_Kee_Restaurant-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Lou Wong Bean Sprout Chicken,/Restaurant_Review-g298298-d1058387-Reviews-Lou_Wong_Bean_Sprout_Chicken-Ipoh_Kinta_District_Perak.html,3.5 of 5 bubbles
,,
Concubine Lane Tau Fu Fa,/Restaurant_Review-g298298-d10359606-Reviews-Concubine_Lane_Tau_Fu_Fa-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Restoran Syw,/Restaurant_Review-g298298-d8447852-Reviews-Restoran_Syw-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
STG Tea House Cafe,/Restaurant_Review-g298298-d4662464-Reviews-STG_Tea_House_Cafe-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
The Museum New Concept In Tow,/Restaurant_Review-g298298-d12847330-Reviews-The_Museum_New_Concept_In_Tow-Ipoh_Kinta_District_Perak.html,5 of 5 bubbles
,,
Citrus Wine & Dine,/Restaurant_Review-g298298-d5270546-Reviews-Citrus_Wine_Dine-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Zento Sushi,/Restaurant_Review-g298298-d3906127-Reviews-Zento_Sushi-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Maiale Japanese Style Italian Restaurant,/Restaurant_Review-g298298-d8383335-Reviews-Maiale_Japanese_Style_Italian_Restaurant-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Jeff's Cellar,/Restaurant_Review-g298298-d12166856-Reviews-Jeff_s_Cellar-Ipoh_Kinta_District_Perak.html,5 of 5 bubbles
,,
Vnam,/Restaurant_Review-g298298-d4877860-Reviews-Vnam-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Sri Ananda Bhavan,/Restaurant_Review-g298298-d4861117-Reviews-Sri_Ananda_Bhavan-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Ipoh Parade Shopping Centre,/Restaurant_Review-g298298-d1161426-Reviews-Ipoh_Parade_Shopping_Centre-Ipoh_Kinta_District_Perak.html,3.5 of 5 bubbles
,,
Restoran Mun Choong S/B,/Restaurant_Review-g298298-d7118382-Reviews-Restoran_Mun_Choong_S_B-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Hoong Tho Restaurant,/Restaurant_Review-g298298-d9595100-Reviews-Hoong_Tho_Restaurant-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
The Limestone's Fine Dining,/Restaurant_Review-g298298-d2193515-Reviews-The_Limestone_s_Fine_Dining-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Foh San,/Restaurant_Review-g298298-d808589-Reviews-Foh_San-Ipoh_Kinta_District_Perak.html,3.5 of 5 bubbles
,,
Vintage Cafe,/Restaurant_Review-g298298-d10810997-Reviews-Vintage_Cafe-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Wong Koh Kee Restaurant,/Restaurant_Review-g298298-d4402762-Reviews-Wong_Koh_Kee_Restaurant-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Volcano Grill Cafe,/Restaurant_Review-g298298-d7274308-Reviews-Volcano_Grill_Cafe-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Restoran Xin Quan Fang,/Restaurant_Review-g298298-d5768660-Reviews-Restoran_Xin_Quan_Fang-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Little Elephant,/Restaurant_Review-g298298-d10061176-Reviews-Little_Elephant-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Restoran Assam House,/Restaurant_Review-g298298-d1161447-Reviews-Restoran_Assam_House-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Sun Lee How Fook,/Restaurant_Review-g298298-d1501115-Reviews-Sun_Lee_How_Fook-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Fu Tien Vegetarian Restaurant,/Restaurant_Review-g298298-d2256363-Reviews-Fu_Tien_Vegetarian_Restaurant-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Koh Samui,/Restaurant_Review-g298298-d4450431-Reviews-Koh_Samui-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Sun Yeong Wai,/Restaurant_Review-g298298-d10686452-Reviews-Sun_Yeong_Wai-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Crabtain Hook Restaurant,/Restaurant_Review-g298298-d12705625-Reviews-Crabtain_Hook_Restaurant-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Maharaj,/Restaurant_Review-g298298-d7086012-Reviews-Maharaj-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Indulgence Restaurant,/Restaurant_Review-g298298-d1017591-Reviews-Indulgence_Restaurant-Ipoh_Kinta_District_Perak.html,3.5 of 5 bubbles
,,
Tuck Kee Restaurant,/Restaurant_Review-g298298-d2488805-Reviews-Tuck_Kee_Restaurant-Ipoh_Kinta_District_Perak.html,3.5 of 5 bubbles
,,
Kedai Makanan Rasa Lain,/Restaurant_Review-g298298-d7350371-Reviews-Kedai_Makanan_Rasa_Lain-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Euro House,/Restaurant_Review-g298298-d3566353-Reviews-Euro_House-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Sun Seng Fatt Curry House,/Restaurant_Review-g298298-d7006886-Reviews-Sun_Seng_Fatt_Curry_House-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
East Ocean Seafood Restaurant,/Restaurant_Review-g298298-d7359765-Reviews-East_Ocean_Seafood_Restaurant-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Konda Kondi Cafe And Bistro,/Restaurant_Review-g298298-d10613811-Reviews-Konda_Kondi_Cafe_And_Bistro-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Ipoh Hainan Chicken Rice,/Restaurant_Review-g298298-d2269913-Reviews-Ipoh_Hainan_Chicken_Rice-Ipoh_Kinta_District_Perak.html,3.5 of 5 bubbles
,,
Restoran Sin Lean Lee,/Restaurant_Review-g298298-d9724526-Reviews-Restoran_Sin_Lean_Lee-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Yuisa Japanese Home Made Cuisine,/Restaurant_Review-g298298-d9716409-Reviews-Yuisa_Japanese_Home_Made_Cuisine-Ipoh_Kinta_District_Perak.html,5 of 5 bubbles
,,
STG Ipoh Oldtown,/Restaurant_Review-g298298-d7603190-Reviews-STG_Ipoh_Oldtown-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Oversea Restaurant (Haewaytian),/Restaurant_Review-g298298-d5439175-Reviews-Oversea_Restaurant_Haewaytian-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Healy Mac's Irish Bar and Restaurant,/Restaurant_Review-g298298-d4341261-Reviews-Healy_Mac_s_Irish_Bar_and_Restaurant-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Aun Kheng Lim Salted Chicken,/Restaurant_Review-g298298-d7598667-Reviews-Aun_Kheng_Lim_Salted_Chicken-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Burps & Giggles,/Restaurant_Review-g298298-d3628405-Reviews-Burps_Giggles-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
"Pusing Public Seafood Restaurant, Seafood",/Restaurant_Review-g298298-d2262569-Reviews-Pusing_Public_Seafood_Restaurant_Seafood-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Pakeeza Restaurant,/Restaurant_Review-g298298-d2507480-Reviews-Pakeeza_Restaurant-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Tandoor Grill,/Restaurant_Review-g298298-d4101744-Reviews-Tandoor_Grill-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Ming Court Hong Kong Tim Sum,/Restaurant_Review-g298298-d4153772-Reviews-Ming_Court_Hong_Kong_Tim_Sum-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Restoran New Hollywood,/Restaurant_Review-g298298-d8672722-Reviews-Restoran_New_Hollywood-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Garvy's French Dining,/Restaurant_Review-g298298-d5287747-Reviews-Garvy_s_French_Dining-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Dai Shu Geok (Big Tree Foot),/Restaurant_Review-g298298-d2477688-Reviews-Dai_Shu_Geok_Big_Tree_Foot-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Michelangelo's Pizzeria,/Restaurant_Review-g298298-d2320268-Reviews-Michelangelo_s_Pizzeria-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Greentown Dimsum Cafe,/Restaurant_Review-g298298-d7353073-Reviews-Greentown_Dimsum_Cafe-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
The Pomelo - The Banjaran Hotsprings Retreat,/Restaurant_Review-g298298-d2432879-Reviews-The_Pomelo_The_Banjaran_Hotsprings_Retreat-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Restoran Cowan Street Ayam Tauge & Koitiau,/Restaurant_Review-g298298-d8527989-Reviews-Restoran_Cowan_Street_Ayam_Tauge_Koitiau-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Plan B,/Restaurant_Review-g298298-d4825683-Reviews-Plan_B-Ipoh_Kinta_District_Perak.html,3.5 of 5 bubbles
,,
Sun Marpoh Restaurant,/Restaurant_Review-g298298-d8381225-Reviews-Sun_Marpoh_Restaurant-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Ipoh Tuck Kee,/Restaurant_Review-g298298-d7008452-Reviews-Ipoh_Tuck_Kee-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Nasi Vanggey,/Restaurant_Review-g298298-d3294251-Reviews-Nasi_Vanggey-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Yum yum,/Restaurant_Review-g298298-d878279-Reviews-Yum_yum-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Sin Hup Kee Restaurant,/Restaurant_Review-g298298-d5263574-Reviews-Sin_Hup_Kee_Restaurant-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Lou Wong Bean Sprout Chicken,/Restaurant_Review-g298298-d1058387-Reviews-Lou_Wong_Bean_Sprout_Chicken-Ipoh_Kinta_District_Perak.html,3.5 of 5 bubbles
,,
Concubine Lane Tau Fu Fa,/Restaurant_Review-g298298-d10359606-Reviews-Concubine_Lane_Tau_Fu_Fa-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Restoran Syw,/Restaurant_Review-g298298-d8447852-Reviews-Restoran_Syw-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
STG Tea House Cafe,/Restaurant_Review-g298298-d4662464-Reviews-STG_Tea_House_Cafe-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
The Museum New Concept In Tow,/Restaurant_Review-g298298-d12847330-Reviews-The_Museum_New_Concept_In_Tow-Ipoh_Kinta_District_Perak.html,5 of 5 bubbles
,,
Citrus Wine & Dine,/Restaurant_Review-g298298-d5270546-Reviews-Citrus_Wine_Dine-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Zento Sushi,/Restaurant_Review-g298298-d3906127-Reviews-Zento_Sushi-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
,,
Maiale Japanese Style Italian Restaurant,/Restaurant_Review-g298298-d8383335-Reviews-Maiale_Japanese_Style_Italian_Restaurant-Ipoh_Kinta_District_Perak.html,4.5 of 5 bubbles
,,
Jeff's Cellar,/Restaurant_Review-g298298-d12166856-Reviews-Jeff_s_Cellar-Ipoh_Kinta_District_Perak.html,5 of 5 bubbles
,,
Vnam,/Restaurant_Review-g298298-d4877860-Reviews-Vnam-Ipoh_Kinta_District_Perak.html,4 of 5 bubbles
